# GeoNames 一级行政区（admin1）参考表
# 来源: https://download.geonames.org/export/dump/admin1CodesASCII.txt（配合 countryInfo.txt 做 ISO2→ISO3 映射）
# 许可: Creative Commons Attribution 4.0 (CC BY 4.0)
# 署名: GeoNames, https://www.geonames.org/
# 生成: python scripts/fetch_geonames_admin1.py    —— 请勿手工编辑
#
# 每行 5 列，制表符分隔: iso3	geonames_code	name	asciiname	geonameid
# geonames_code 形如 KE.01；geonameid 全局唯一，实体 id 以它为准
# 未匹配到 UN M49 国家表而跳过的 ISO2: XK=7
MEX	MX.31	Yucatán	Yucatan	3514211
MEX	MX.32	Zacatecas	Zacatecas	3979840
MHL	MH.007	Ailinginae Atoll	Ailinginae Atoll	7303491
MHL	MH.010	Ailinglaplap Atoll	Ailinglaplap Atoll	7303492
MHL	MH.030	Ailuk Atoll	Ailuk Atoll	7303493
MHL	MH.040	Arno Atoll	Arno Atoll	7303494
MHL	MH.050	Aur Atoll	Aur Atoll	7303495
MHL	MH.060	Bikar Atoll	Bikar Atoll	7303496
MHL	MH.070	Bikini Atoll	Bikini Atoll	7303497
MHL	MH.073	Bokak Atoll	Bokak Atoll	7303513
MHL	MH.080	Ebon Atoll	Ebon Atoll	7303498
MHL	MH.090	Enewetak Atoll	Enewetak Atoll	7303499
MHL	MH.100	Erikub Atoll	Erikub Atoll	7303500
MHL	MH.110	Jabat Island	Jabat Island	7303519
MHL	MH.120	Jaluit Atoll	Jaluit Atoll	7303501
MHL	MH.130	Jemo Island	Jemo Island	7303520
MHL	MH.140	Kili Island	Kili Island	7303521
MHL	MH.150	Kwajalein Atoll	Kwajalein Atoll	7303502
MHL	MH.160	Lae Atoll	Lae Atoll	7303503
MHL	MH.170	Lib Island	Lib Island	7303522
MHL	MH.180	Likiep Atoll	Likiep Atoll	7303504
MHL	MH.190	Majuro Atoll	Majuro Atoll	7303505
MHL	MH.300	Maloelap Atoll	Maloelap Atoll	7303506
MHL	MH.310	Mejit Island	Mejit Island	7303523
MHL	MH.320	Mili Atoll	Mili Atoll	7303507
MHL	MH.330	Namdrik Atoll	Namdrik Atoll	7303508
MHL	MH.340	Namu Atoll	Namu Atoll	7303509
MHL	MH.350	Rongelap Atoll	Rongelap Atoll	7303510
MHL	MH.360	Rongrik Atoll	Rongrik Atoll	7303511
MHL	MH.385	Taka Atoll	Taka Atoll	7303512
MHL	MH.390	Ujae Atoll	Ujae Atoll	7303514
MHL	MH.400	Ujelang	Ujelang	7303515
MHL	MH.410	Utrik Atoll	Utrik Atoll	7303516
MHL	MH.420	Wotho Atoll	Wotho Atoll	7303517
MHL	MH.430	Wotje Atoll	Wotje Atoll	7303518
MKD	MK.01	Arachinovo	Arachinovo	863831
MKD	MK.04	Berovo	Berovo	863485
MKD	MK.06	Bitola	Bitola	863486
MKD	MK.08	Bogdanci	Bogdanci	862950
MKD	MK.C7	Bogovinje	Bogovinje	863834
MKD	MK.11	Bosilovo	Bosilovo	862946
MKD	MK.12	Brvenica	Brvenica	863835
MKD	MK.18	Centar Zhupa	Centar Zhupa	863841
MKD	MK.C9	Chashka	Chashka	863838
MKD	MK.20	Chucher Sandevo	Chucher Sandevo	863842
MKD	MK.D2	Debar	Debar	863843
MKD	MK.F5	Debarca	Debarca	7056271
MKD	MK.22	Delchevo	Delchevo	863844
MKD	MK.D3	Demir Hisar	Demir Hisar	863846
MKD	MK.25	Demir Kapija	Demir Kapija	862961
MKD	MK.E5	Dojran	Dojran	862949
MKD	MK.28	Dolneni	Dolneni	863849
MKD	MK.33	Gevgelija	Gevgelija	863854
MKD	MK.D4	Gostivar	Gostivar	863855
MKD	MK.F6	Grad Skopje	Grad Skopje	11398357
MKD	MK.35	Gradsko	Gradsko	862974
MKD	MK.36	Ilinden	Ilinden	863856
MKD	MK.D5	Jegunovce	Jegunovce	863858
MKD	MK.40	Karbinci	Karbinci	862960
MKD	MK.D6	Kavadarci	Kavadarci	863861
MKD	MK.43	Kichevo	Kichevo	863862
MKD	MK.46	Kochani	Kochani	863865
MKD	MK.47	Konche	Konche	862953
MKD	MK.51	Kratovo	Kratovo	789090
MKD	MK.52	Kriva Palanka	Kriva Palanka	863869
MKD	MK.53	Krivogashtani	Krivogashtani	863870
MKD	MK.54	Krushevo	Krushevo	863871
MKD	MK.D7	Kumanovo	Kumanovo	863873
MKD	MK.59	Lipkovo	Lipkovo	863875
MKD	MK.60	Lozovo	Lozovo	862975
MKD	MK.62	Makedonska Kamenica	Makedonska Kamenica	862956
MKD	MK.D8	Makedonski Brod	Makedonski Brod	863877
MKD	MK.E4	Mavrovo and Rostuša	Mavrovo and Rostusa	863892
MKD	MK.D9	Mogila	Mogila	863488
MKD	MK.69	Negotino	Negotino	863881
MKD	MK.E1	Novaci	Novaci	863468
MKD	MK.72	Novo Selo	Novo Selo	862945
MKD	MK.E2	Ohrid	Ohrid	863883
MKD	MK.78	Pehchevo	Pehchevo	862938
MKD	MK.79	Petrovec	Petrovec	863886
MKD	MK.80	Plasnica	Plasnica	863887
MKD	MK.E3	Prilep	Prilep	863888
MKD	MK.83	Probishtip	Probishtip	863889
MKD	MK.84	Radovish	Radovish	863890
MKD	MK.85	Rankovce	Rankovce	863891
MKD	MK.86	Resen	Resen	786339
MKD	MK.87	Rosoman	Rosoman	862973
MKD	MK.98	Shtip	Shtip	863900
MKD	MK.92	Sopište	Sopiste	863896
MKD	MK.97	Staro Nagorichane	Staro Nagorichane	863899
MKD	MK.E6	Struga	Struga	863901
MKD	MK.E7	Strumica	Strumica	863902
MKD	MK.A2	Studenichani	Studenichani	863903
MKD	MK.A4	Sveti Nikole	Sveti Nikole	863905
MKD	MK.A5	Tearce	Tearce	863906
MKD	MK.E8	Tetovo	Tetovo	863907
MKD	MK.E9	Valandovo	Valandovo	784732
MKD	MK.A9	Vasilevo	Vasilevo	862947
MKD	MK.F1	Veles	Veles	863909
MKD	MK.B3	Vevchani	Vevchani	863911
MKD	MK.B4	Vinica	Vinica	863912
MKD	MK.B7	Vrapchishte	Vrapchishte	863914
MKD	MK.C2	Zelenikovo	Zelenikovo	863918
MKD	MK.C3	Zhelino	Zhelino	863919
MKD	MK.C6	Zrnovci	Zrnovci	862958
MKD	MK.19	Češinovo-Obleševo	Cesinovo-Oblesevo	862977
MLI	ML.01	Bamako	Bamako	2460594
MLI	ML.09	Gao	Gao	2457161
MLI	ML.03	Kayes	Kayes	2455517
MLI	ML.10	Kidal	Kidal	2597449
MLI	ML.07	Koulikoro	Koulikoro	2454532
MLI	ML.04	Mopti	Mopti	2453347
MLI	ML.12070577	Ménaka	Menaka	12070577
MLI	ML.06	Sikasso	Sikasso	2451184
MLI	ML.05	Ségou	Segou	2451477
MLI	ML.12070575	Taoudénit	Taoudenit	12070575
MLI	ML.08	Tombouctou	Tombouctou	2449066
MLT	MT.01	Attard	Attard	8299700
MLT	MT.02	Balzan	Balzan	8299701
MLT	MT.04	Birkirkara	Birkirkara	8299703
MLT	MT.05	Birżebbuġa	Birzebbuga	8299704
MLT	MT.06	Bormla	Bormla	8299705
MLT	MT.07	Dingli	Dingli	8299706
MLT	MT.09	Floriana	Floriana	8299708
MLT	MT.11	Ghajnsielem	Ghajnsielem	8299710
MLT	MT.03	Il-Birgu	Il-Birgu	8299702
MLT	MT.08	Il-Fgura	Il-Fgura	8299707
MLT	MT.10	Il-Fontana	Il-Fontana	8299709
MLT	MT.16	Il-Gudja	Il-Gudja	8299715
MLT	MT.17	Il-Gżira	Il-Gzira	8299716
MLT	MT.26	Il-Kalkara	Il-Kalkara	8299725
MLT	MT.31	Il-Marsa	Il-Marsa	8299730
MLT	MT.34	Il-Mellieħa	Il-Mellieha	8299733
MLT	MT.35	Il-Mosta	Il-Mosta	8299734
MLT	MT.36	Il-Munxar	Il-Munxar	8299735
MLT	MT.42	Il-Qala	Il-Qala	8299741
MLT	MT.44	Il-Qrendi	Il-Qrendi	8299743
MLT	MT.18	Il-Ħamrun	Il-Hamrun	8299717
MLT	MT.37	In-Nadur	In-Nadur	8299736
MLT	MT.38	In-Naxxar	In-Naxxar	8299737
MLT	MT.45	Ir-Rabat	Ir-Rabat	8299744
MLT	MT.55	Is-Siġġiewi	Is-Siggiewi	8299754
MLT	MT.57	Is-Swieqi	Is-Swieqi	8299756
MLT	MT.61	Ix-Xagħra	Ix-Xaghra	8299759
MLT	MT.62	Ix-Xewkija	Ix-Xewkija	8299760
MLT	MT.63	Ix-Xgħajra	Ix-Xghajra	8299761
MLT	MT.66	Iż-Żebbuġ	Iz-Zebbug	8299764
MLT	MT.67	Iż-Żejtun	Iz-Zejtun	8299765
MLT	MT.68	Iż-Żurrieq	Iz-Zurrieq	8299766
MLT	MT.28	Kirkop	Kirkop	8299727
MLT	MT.12	L-Għarb	L-Gharb	8299711
MLT	MT.14	L-Għasri	L-Ghasri	8299713
MLT	MT.19	L-Iklin	L-Iklin	8299718
MLT	MT.20	L-Imdina	L-Imdina	8299719
MLT	MT.22	L-Imqabba	L-Imqabba	8299721
MLT	MT.23	L-Imsida	L-Imsida	8299722
MLT	MT.21	L-Imġarr	L-Imgarr	8299720
MLT	MT.29	Lija	Lija	8299728
MLT	MT.30	Luqa	Luqa	8299729
MLT	MT.32	Marsaskala	Marsaskala	8299731
MLT	MT.33	Marsaxlokk	Marsaxlokk	8299732
MLT	MT.24	Mtarfa	Mtarfa	8299723
MLT	MT.39	Paola	Paola	8299738
MLT	MT.40	Pembroke	Pembroke	8299739
MLT	MT.43	Qormi	Qormi	8299742
MLT	MT.47	Safi	Safi	8299746
MLT	MT.48	Saint John	Saint John	8299747
MLT	MT.49	Saint Julian	Saint Julian	8299748
MLT	MT.50	Saint Lawrence	Saint Lawrence	8299749
MLT	MT.51	Saint Lucia	Saint Lucia	8299750
MLT	MT.52	Saint Paul’s Bay	Saint Paul's Bay	8299751
MLT	MT.53	Saint Venera	Saint Venera	8299752
MLT	MT.54	Sannat	Sannat	8299753
MLT	MT.25	Senglea	Senglea	8299724
MLT	MT.41	Tal-Pietà	Tal-Pieta	8299740
MLT	MT.58	Tarxien	Tarxien	8299757
MLT	MT.56	Tas-Sliema	Tas-Sliema	8299755
MLT	MT.27	Ta’ Kerċem	Ta' Kercem	8299726
MLT	MT.59	Ta’ Xbiex	Ta' Xbiex	8299758
MLT	MT.60	Valletta	Valletta	8334638
MLT	MT.46	Victoria	Victoria	8299745
MLT	MT.13	Ħal Għargħur	Hal Gharghur	8299712
MLT	MT.15	Ħal Għaxaq	Hal Ghaxaq	8299714
MLT	MT.64	Ħaż-Żabbar	Haz-Zabbar	8299762
MLT	MT.65	Ħaż-Żebbuġ	Haz-Zebbug	8299763
MMR	MM.03	Ayeyarwady	Ayeyarwady	1321850
MMR	MM.16	Bago Region	Bago Region	1300463
MMR	MM.02	Chin State	Chin State	1327132
MMR	MM.04	Kachin State	Kachin State	1321702
MMR	MM.06	Kayah State	Kayah State	1319539
MMR	MM.05	Kayin State	Kayin State	1320233
MMR	MM.15	Magway	Magway	1312604
MMR	MM.08	Mandalay Region	Mandalay Region	1311871
MMR	MM.13	Mon	Mon	1308528
MMR	MM.18	Nay Pyi Taw	Nay Pyi Taw	8239588
MMR	MM.01	Rakhine	Rakhine	1298852
MMR	MM.10	Sagaing Region	Sagaing Region	1298480
MMR	MM.11	Shan State	Shan State	1297099
MMR	MM.12	Tanintharyi Region	Tanintharyi Region	1293118
MMR	MM.17	Yangon	Yangon	1298822
MNE	ME.01	Andrijevica	Andrijevica	3343959
MNE	ME.02	Bar	Bar	3204508
MNE	ME.03	Berane	Berane	3199070
MNE	ME.04	Bijelo Polje	Bijelo Polje	3204173
MNE	ME.05	Budva	Budva	3203104
MNE	ME.06	Cetinje	Cetinje	3202640
MNE	ME.07	Danilovgrad	Danilovgrad	3202193
MNE	ME.22	Gusinje Municipality	Gusinje Municipality	11497642
MNE	ME.08	Herceg Novi	Herceg Novi	3199393
MNE	ME.10	Kotor	Kotor	3197537
MNE	ME.11	Mojkovac	Mojkovac	3194925
MNE	ME.09	Opština Kolašin	Opstina Kolasin	3197895
MNE	ME.12	Opština Nikšić	Opstina Niksic	3194493
MNE	ME.13	Opština Plav	Opstina Plav	3193227
MNE	ME.15	Opština Plužine	Opstina Pluzine	3193129
MNE	ME.18	Opština Šavnik	Opstina Savnik	3191221
MNE	ME.21	Opština Žabljak	Opstina Zabljak	3186995
MNE	ME.23	Petnjica Municipality	Petnjica Municipality	11497643
MNE	ME.14	Pljevlja	Pljevlja	3193160
MNE	ME.16	Podgorica	Podgorica	3189077
MNE	ME.17	Rožaje Municipality	Rozaje Municipality	786233
MNE	ME.19	Tivat	Tivat	3189071
MNE	ME.24	Tuzi Municipality	Tuzi Municipality	12104729
MNE	ME.20	Ulcinj	Ulcinj	3188514
MNE	ME.25	Zeta	Zeta	12640530
MNG	MN.01	Arkhangai Province	Arkhangai Province	2032855
MNG	MN.03	Bayan-Ölgii Province	Bayan-OElgii Province	1516278
MNG	MN.02	Bayankhongor	Bayankhongor	1516290
MNG	MN.21	Bulgan	Bulgan	2032199
MNG	MN.18	Central Aimak	Central Aimak	2028849
MNG	MN.23	Darhan Uul	Darhan Uul	2055111
MNG	MN.09	Dzabkhan	Dzabkhan	1516012
MNG	MN.06	East Aimak	East Aimak	2031799
MNG	MN.07	East Gobi Aymag	East Gobi Aymag	2031798
MNG	MN.10	Govi-Altai Province	Govi-Altai Province	1515917
MNG	MN.24	Govĭ-Sumber	Govi-Sumber	2055112
MNG	MN.11	Hentiy	Hentiy	2030783
MNG	MN.12	Hovd	Hovd	1515696
MNG	MN.13	Khövsgöl Province	Khoevsgoel Province	2030469
MNG	MN.08	Middle Govĭ	Middle Govi	2031740
MNG	MN.25	Orhon	Orhon	2055113
MNG	MN.16	Selenge Province	Selenge Province	2029432
MNG	MN.17	Sühbaatar	Suhbaatar	2029155
MNG	MN.20	Ulaanbaatar	Ulaanbaatar	2028461
MNG	MN.19	Uvs Province	Uvs Province	1514967
MNG	MN.14	Ömnögovĭ	OEmnoegovi	2029669
MNG	MN.15	Övörhangay	OEvoerhangay	2029546
MNP	MP.085	Northern Islands	Northern Islands	7733156
MNP	MP.100	Rota	Rota	4041530
MNP	MP.110	Saipan	Saipan	4041552
MNP	MP.120	Tinian	Tinian	4041650
MOZ	MZ.01	Cabo Delgado Province	Cabo Delgado Province	1051823
MOZ	MZ.02	Gaza Province	Gaza Province	1046058
MOZ	MZ.03	Inhambane Province	Inhambane Province	1045110
MOZ	MZ.10	Manica	Manica	1040947
MOZ	MZ.11	Maputo City	Maputo City	1105845
MOZ	MZ.04	Maputo Province	Maputo Province	1040649
MOZ	MZ.06	Nampula	Nampula	1033354
MOZ	MZ.07	Niassa Province	Niassa Province	1030006
MOZ	MZ.05	Sofala	Sofala	1026804
MOZ	MZ.08	Tete	Tete	1026010
MOZ	MZ.09	Zambezia Province	Zambezia Province	1024312
MRT	MR.07	Adrar	Adrar	2381972
MRT	MR.03	Assaba	Assaba	2381344
MRT	MR.05	Brakna	Brakna	2380635
MRT	MR.08	Dakhlet Nouadhibou	Dakhlet Nouadhibou	2380426
MRT	MR.04	Gorgol	Gorgol	2379384
MRT	MR.10	Guidimaka	Guidimaka	2379216
MRT	MR.01	Hodh Ech Chargi	Hodh Ech Chargi	2379025
MRT	MR.02	Hodh El Gharbi	Hodh El Gharbi	2379024
MRT	MR.12	Inchiri	Inchiri	2378903
MRT	MR.14	Nouakchott North	Nouakchott North	11496392
MRT	MR.15	Nouakchott South	Nouakchott South	11496393
MRT	MR.13	Nouakchott West	Nouakchott West	11496391
MRT	MR.09	Tagant	Tagant	2376551
MRT	MR.11	Tiris Zemmour	Tiris Zemmour	2375989
MRT	MR.06	Trarza	Trarza	2375742
MSR	MS.01	Saint Anthony	Saint Anthony	3578045
MSR	MS.02	Saint Georges	Saint Georges	3578044
MSR	MS.03	Saint Peter	Saint Peter	3578039
MTQ	MQ.MQ	Martinique	Martinique	6690603
MUS	MU.21	Agalega Islands	Agalega Islands	448254
MUS	MU.12	Black River	Black River	934718
MUS	MU.22	Cargados Carajos	Cargados Carajos	1106583
MUS	MU.13	Flacq	Flacq	934522
MUS	MU.14	Grand Port	Grand Port	934466
MUS	MU.15	Moka	Moka	934275
MUS	MU.16	Pamplemousses	Pamplemousses	934212
MUS	MU.17	Plaines Wilhems	Plaines Wilhems	934166
MUS	MU.18	Port Louis	Port Louis	934153
MUS	MU.19	Rivière du Rempart	Riviere du Rempart	934090
MUS	MU.23	Rodrigues	Rodrigues	1547449
MUS	MU.20	Savanne	Savanne	934017
MWI	MW.C	Central Region	Central Region	931597
MWI	MW.N	Northern Region	Northern Region	924591
MWI	MW.S	Southern Region	Southern Region	923817
MYS	MY.01	Johor	Johor	1733049
MYS	MY.02	Kedah	Kedah	1733048
MYS	MY.03	Kelantan	Kelantan	1733044
MYS	MY.14	Kuala Lumpur	Kuala Lumpur	1733046
MYS	MY.15	Labuan	Labuan	1734240
MYS	MY.04	Melaka	Melaka	1733035
MYS	MY.05	Negeri Sembilan	Negeri Sembilan	1733043
MYS	MY.06	Pahang	Pahang	1733042
MYS	MY.09	Penang	Penang	1733047
MYS	MY.07	Perak	Perak	1733041
MYS	MY.08	Perlis	Perlis	1733040
MYS	MY.17	Putrajaya	Putrajaya	1996552
MYS	MY.16	Sabah	Sabah	1733039
MYS	MY.11	Sarawak	Sarawak	1733038
MYS	MY.12	Selangor	Selangor	1733037
MYS	MY.13	Terengganu	Terengganu	1733036
MYT	YT.97601	Acoua	Acoua	7521421
MYT	YT.97602	Bandraboua	Bandraboua	7521422
MYT	YT.97603	Bandrele	Bandrele	7521423
MYT	YT.97604	Bouéni	Boueni	7521424
MYT	YT.97605	Chiconi	Chiconi	7521425
MYT	YT.97606	Chirongui	Chirongui	7521426
MYT	YT.97607	Dembeni	Dembeni	7521427
MYT	YT.97608	Dzaoudzi	Dzaoudzi	7521428
MYT	YT.97609	Kani-Kéli	Kani-Keli	7521429
MYT	YT.97610	Koungou	Koungou	7521430
MYT	YT.97613	M'Tsangamouji	M'Tsangamouji	7521433
MYT	YT.97611	Mamoudzou	Mamoudzou	7521431
MYT	YT.97612	Mtsamboro	Mtsamboro	7521432
MYT	YT.97614	Ouangani	Ouangani	7521434
MYT	YT.97615	Pamandzi	Pamandzi	7521435
MYT	YT.97616	Sada	Sada	7521436
MYT	YT.97617	Tsingoni	Tsingoni	7521437
NAM	NA.29	Erongo Region	Erongo Region	3371199
NAM	NA.30	Hardap Region	Hardap Region	3371200
NAM	NA.31	Karas Region	Karas Region	3371201
NAM	NA.40	Kavango East	Kavango East	8693188
NAM	NA.41	Kavango West	Kavango West	8693189
NAM	NA.21	Khomas Region	Khomas Region	3352137
NAM	NA.32	Kunene Region	Kunene Region	3371202
NAM	NA.33	Ohangwena Region	Ohangwena Region	3371203
NAM	NA.35	Omaheke Region	Omaheke Region	3371205
NAM	NA.36	Omusati Region	Omusati Region	3371206
NAM	NA.37	Oshana Region	Oshana Region	3371207
NAM	NA.38	Oshikoto Region	Oshikoto Region	3371208
NAM	NA.39	Otjozondjupa Region	Otjozondjupa Region	3371209
NAM	NA.28	Zambezi Region	Zambezi Region	1090052
NCL	NC.03	Loyalty Islands	Loyalty Islands	7521415
NCL	NC.01	North Province	North Province	2140685
NCL	NC.02	South Province	South Province	2140464
NER	NE.01	Agadez	Agadez	2448083
NER	NE.02	Diffa	Diffa	2445702
NER	NE.03	Dosso Region	Dosso Region	2445486
NER	NE.04	Maradi Region	Maradi Region	2441289
NER	NE.08	Niamey	Niamey	2595294
NER	NE.06	Tahoua Region	Tahoua Region	2439374
NER	NE.09	Tillabéri Region	Tillaberi Region	2595293
NER	NE.07	Zinder Region	Zinder Region	2437797
NGA	NG.45	Abia State	Abia State	2565340
NGA	NG.35	Adamawa	Adamawa	2565342
NGA	NG.21	Akwa Ibom State	Akwa Ibom State	2350813
NGA	NG.25	Anambra	Anambra	2349961
NGA	NG.46	Bauchi	Bauchi	2347468
NGA	NG.52	Bayelsa State	Bayelsa State	2595344
NGA	NG.26	Benue State	Benue State	2347266
NGA	NG.27	Borno State	Borno State	2346794
NGA	NG.22	Cross River State	Cross River State	2345891
NGA	NG.36	Delta	Delta	2565341
NGA	NG.53	Ebonyi State	Ebonyi State	2595345
NGA	NG.37	Edo State	Edo State	2565343
NGA	NG.54	Ekiti State	Ekiti State	2595346
NGA	NG.47	Enugu State	Enugu State	2565344
NGA	NG.11	FCT	FCT	2352776
NGA	NG.55	Gombe State	Gombe State	2595347
NGA	NG.28	Imo State	Imo State	2337542
NGA	NG.39	Jigawa State	Jigawa State	2565345
NGA	NG.23	Kaduna State	Kaduna State	2335722
NGA	NG.29	Kano State	Kano State	2335196
NGA	NG.24	Katsina State	Katsina State	2334797
NGA	NG.40	Kebbi	Kebbi	2597363
NGA	NG.41	Kogi State	Kogi State	2597364
NGA	NG.30	Kwara State	Kwara State	2332785
NGA	NG.05	Lagos	Lagos	2332453
NGA	NG.56	Nasarawa State	Nasarawa State	2595348
NGA	NG.31	Niger State	Niger State	2328925
NGA	NG.16	Ogun State	Ogun State	2327546
NGA	NG.48	Ondo State	Ondo State	2326168
NGA	NG.42	Osun State	Osun State	2597365
NGA	NG.32	Oyo State	Oyo State	2325190
NGA	NG.49	Plateau State	Plateau State	2324828
NGA	NG.50	Rivers State	Rivers State	2324433
NGA	NG.51	Sokoto	Sokoto	2322907
NGA	NG.43	Taraba State	Taraba State	2597366
NGA	NG.44	Yobe State	Yobe State	2597367
NGA	NG.57	Zamfara State	Zamfara State	2595349
NIC	NI.01	Boaco Department	Boaco Department	3620673
NIC	NI.02	Carazo Department	Carazo Department	3620481
NIC	NI.03	Chinandega Department	Chinandega Department	3620380
NIC	NI.04	Chontales Department	Chontales Department	3620368
NIC	NI.05	Estelí Department	Esteli Department	3619193
NIC	NI.06	Granada Department	Granada Department	3619135
NIC	NI.07	Jinotega Department	Jinotega Department	3618928
NIC	NI.08	León Department	Leon Department	3618029
NIC	NI.09	Madriz Department	Madriz Department	3617796
NIC	NI.10	Managua Department	Managua Department	3617762
NIC	NI.11	Masaya Department	Masaya Department	3617722
NIC	NI.12	Matagalpa Department	Matagalpa Department	3617707
NIC	NI.17	North Caribbean Coast	North Caribbean Coast	3830307
NIC	NI.13	Nueva Segovia Department	Nueva Segovia Department	3617458
NIC	NI.15	Rivas Department	Rivas Department	3617051
NIC	NI.14	Río San Juan Department	Rio San Juan Department	3617056
NIC	NI.18	South Caribbean Coast	South Caribbean Coast	3830308
NLD	NL.01	Drenthe	Drenthe	2756631
NLD	NL.16	Flevoland	Flevoland	3319179
NLD	NL.02	Friesland	Friesland	2755812
NLD	NL.03	Gelderland	Gelderland	2755634
NLD	NL.04	Groningen	Groningen	2755249
NLD	NL.05	Limburg	Limburg	2751596
NLD	NL.06	North Brabant	North Brabant	2749990
NLD	NL.07	North Holland	North Holland	2749879
NLD	NL.15	Overijssel	Overijssel	2748838
NLD	NL.11	South Holland	South Holland	2743698
NLD	NL.09	Utrecht	Utrecht	2745909
NLD	NL.10	Zeeland	Zeeland	2744011
NOR	NO.42	Agder	Agder	12110596
NOR	NO.01	Akershus	Akershus	3163480
NOR	NO.04	Buskerud	Buskerud	3159665
NOR	NO.05	Finnmark	Finnmark	780166
NOR	NO.34	Innlandet	Innlandet	12110598
NOR	NO.08	Møre og Romsdal	More og Romsdal	3145495
NOR	NO.09	Nordland	Nordland	3144301
NOR	NO.12	Oslo	Oslo	3143242
NOR	NO.14	Rogaland	Rogaland	3141558
NOR	NO.17	Telemark	Telemark	3134723
NOR	NO.18	Troms	Troms	3133897
NOR	NO.21	Trøndelag	Trondelag	11862827
NOR	NO.20	Vestfold	Vestfold	3132015
NOR	NO.46	Vestland	Vestland	12110600
NOR	NO.13	Østfold	Ostfold	3143188
NPL	NP.3	Bagmati Province	Bagmati Province	12095449
NPL	NP.4	Gandaki Pradesh	Gandaki Pradesh	12095450
NPL	NP.6	Karnali Pradesh	Karnali Pradesh	12095452
NPL	NP.1	Koshi	Koshi	12095447
NPL	NP.5	Lumbini Province	Lumbini Province	12095451
NPL	NP.2	Madhesh	Madhesh	12095448
NPL	NP.7	Sudurpashchim Pradesh	Sudurpashchim Pradesh	12095453
NRU	NR.01	Aiwo District	Aiwo District	2110451
NRU	NR.02	Anabar District	Anabar District	2110449
NRU	NR.03	Anetan District	Anetan District	2110448
NRU	NR.04	Anibare District	Anibare District	2110445
NRU	NR.05	Baiti District	Baiti District	2110442
NRU	NR.06	Boe District	Boe District	2110441
NRU	NR.07	Buada District	Buada District	2110440
NRU	NR.08	Denigomodu District	Denigomodu District	2110437
NRU	NR.09	Ewa District	Ewa District	2110435
NRU	NR.10	Ijuw District	Ijuw District	2110432
NRU	NR.11	Meneng District	Meneng District	2110431
NRU	NR.12	Nibok District	Nibok District	2110423
NRU	NR.13	Uaboe District	Uaboe District	2110420
NRU	NR.14	Yaren District	Yaren District	2110418
NZL	NZ.E7	Auckland	Auckland	2193734
NZL	NZ.E8	Bay of Plenty	Bay of Plenty	2182560
NZL	NZ.E9	Canterbury	Canterbury	2192628
NZL	NZ.10	Chatham Islands	Chatham Islands	4033013
NZL	NZ.F1	Gisborne	Gisborne	2190767
NZL	NZ.F2	Hawke's Bay Region	Hawke's Bay Region	2190146
NZL	NZ.F3	Manawatu-Wanganui	Manawatu-Wanganui	2179671
NZL	NZ.F4	Marlborough	Marlborough	2187304
NZL	NZ.F5	Nelson Region	Nelson Region	6612108
NZL	NZ.F6	Northland	Northland	2185978
NZL	NZ.F7	Otago	Otago	6612109
NZL	NZ.F8	Southland	Southland	2182501
NZL	NZ.F9	Taranaki Region	Taranaki Region	2181872
NZL	NZ.TAS	Tasman District	Tasman District	2181818
NZL	NZ.G1	Waikato Region	Waikato Region	2180293
NZL	NZ.G2	Wellington Region	Wellington Region	2179538
NZL	NZ.G3	West Coast	West Coast	6612113
OMN	OM.01	Ad Dakhiliyah	Ad Dakhiliyah	411735
OMN	OM.09	Ad Dhahirah	Ad Dhahirah	411739
OMN	OM.11	Al Batinah North	Al Batinah North	8394434
OMN	OM.02	Al Batinah South	Al Batinah South	411736
OMN	OM.10	Al Buraimi	Al Buraimi	7110710
OMN	OM.03	Al Wusta Governorate	Al Wusta Governorate	411737
OMN	OM.08	Dhofar	Dhofar	411742
OMN	OM.07	Musandam Governorate	Musandam Governorate	411741
OMN	OM.06	Muscat	Muscat	411740
OMN	OM.12	Northeastern Governorate	Northeastern Governorate	8394433
OMN	OM.04	Southeastern Governorate	Southeastern Governorate	411738
PAK	PK.06	Azad Kashmir	Azad Kashmir	1184196
PAK	PK.02	Balochistan	Balochistan	1183606
PAK	PK.07	Gilgit-Baltistan	Gilgit-Baltistan	1168878
PAK	PK.08	Islamabad	Islamabad	1162015
PAK	PK.03	Khyber Pakhtunkhwa	Khyber Pakhtunkhwa	1168873
PAK	PK.04	Punjab	Punjab	1167710
PAK	PK.05	Sindh	Sindh	1164807
PAN	PA.01	Bocas del Toro Province	Bocas del Toro Province	3713954
PAN	PA.02	Chiriquí Province	Chiriqui Province	3712410
PAN	PA.03	Coclé	Cocle	3712162
PAN	PA.04	Colón	Colon	3712073
PAN	PA.05	Darién	Darien	3711671
PAN	PA.11	Embera	Embera	7303686
PAN	PA.09	Guna Yala	Guna Yala	3701537
PAN	PA.06	Herrera Province	Herrera Province	3708710
PAN	PA.07	Los Santos Province	Los Santos Province	3704961
PAN	PA.NT	Naso Tjër Di	Naso Tjer Di	12508964
PAN	PA.12	Ngöbe-Buglé Comarca	Ngoebe-Bugle Comarca	7303688
PAN	PA.08	Panamá	Panama	3703433
PAN	PA.13	Panamá Oeste Province	Panama Oeste Province	11353126
PAN	PA.10	Veraguas Province	Veraguas Province	3700159
